"media_open; media_play; media_pause; media_play; media_pause; media_play; media_pause; media_play; media_pause; media_play; media_pause; media_play; media_pause; media_play; media_end","2022/11/01 14:07:29:852; 2022/11/01 14:07:36:581; 2022/11/01 14:08:27:515; 2022/11/01 14:08:34:548; 2022/11/01 14:08:51:996; 2022/11/01 14:08:58:651; 2022/11/01 14:09:06:776; 2022/11/01 14:09:13:456; 2022/11/01 14:09:27:166; 2022/11/01 14:09:33:981; 2022/11/01 14:09:55:366; 2022/11/01 14:10:01:565; 2022/11/01 14:12:06:012; 2022/11/01 14:12:14:002; 2022/11/01 14:13:35:179"
"Multimedia File","v0.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,24.5252675
33,93.1743571428571
34,99.9516394736842
35,100
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,78.5605
53,78.5605
54,78.5605
55,78.5605
56,78.5605
57,78.5605
58,78.5605
59,78.5605
60,78.5605
61,78.5605
62,78.5605
63,78.5605
64,78.5605
65,78.5605
66,78.5605
67,78.5605
68,78.5605
69,90.7471631578948
70,97.85605
71,97.85605
72,97.85605
73,97.85605
74,97.85605
75,97.85605
76,97.85605
77,90.7936264705882
78,80.70445
79,80.70445
80,80.70445
81,80.70445
82,80.70445
83,80.70445
84,80.70445
85,80.70445
86,80.70445
87,80.70445
88,80.70445
89,80.70445
90,80.70445
91,52.13045
92,43.33845
93,43.33845
94,43.33845
95,43.33845
96,43.33845
97,43.33845
98,43.33845
99,43.33845
100,43.33845
101,43.33845
102,43.33845
103,43.33845
104,43.33845
105,43.33845
106,43.33845
107,43.33845
108,43.33845
109,43.33845
110,43.33845
111,43.33845
112,60.9664916666666
113,88.6677
114,88.6677
115,88.6677
116,88.6677
117,88.6677
118,88.6677
119,88.6677
120,88.6677
121,88.6677
122,88.6677
123,81.4241875
124,75.1914
125,75.1914
126,75.1914
127,75.1914
128,75.1914
129,75.1914
130,75.1914
131,75.1914
132,75.1914
133,75.1914
134,75.1914
135,75.1914
136,75.1914
137,75.1914
138,75.1914
139,75.1914
140,75.1914
141,75.1914
142,75.1914
143,75.1914
144,75.1914
145,75.1914
146,75.1914
147,75.1914
148,75.1914
149,75.1914
150,75.1914
151,75.1914
152,75.1914
153,75.1914
154,75.1914
155,75.3810023809523
156,90.5698263157895
157,91.73045
158,91.73045
159,91.73045
160,91.73045
161,91.73045
162,91.73045
163,91.73045
164,91.73045
165,91.73045
166,91.73045
167,91.73045
168,91.73045
169,91.73045
170,91.73045
171,91.73045
172,91.73045
173,91.73045
174,89.9250210526316
175,48.989275
176,47.32005
177,41.2404225
178,36.6003
179,25.6065157894737
180,23.7366
181,23.7366
182,23.7366
183,23.7366
184,23.7366
185,23.7366
186,23.7366
187,23.7366
188,23.7366
189,23.7366
190,23.7366
191,23.7366
192,23.7366
193,23.7366
194,23.7366
195,23.7366
196,23.7366
197,33.598775
198,63.9509775
199,64.47165
200,64.47165
201,64.47165
202,64.47165
203,64.47165
204,64.47165
205,64.47165
206,64.47165
207,75.1761025
208,76.11025
209,76.11025
210,76.11025
211,80.8575825
212,85.9112
213,85.9112
214,85.9112
215,85.9112
216,93.93568
217,96.32465
218,96.32465
219,96.32465
220,96.32465
221,96.32465
222,96.32465
223,96.32465
224,96.32465
225,96.32465
226,90.82465
227,88.4877425
228,100
229,100
230,100
231,100
232,96.3157894736842
233,92.8571428571429
234,100
235,100
236,100
237,96.5288361111111
238,96.32465
239,96.32465
240,96.32465
241,96.32465
242,96.32465
243,96.32465
244,96.32465
245,96.32465
246,96.32465
247,96.32465
248,96.32465
249,96.32465
250,96.32465
251,96.32465
252,96.32465
253,96.32465
254,96.32465
255,91.3435947368421
256,79.647765
257,78.86675
258,78.86675
259,78.86675
260,78.86675
261,78.86675
262,78.86675
263,78.86675
264,78.86675
265,78.86675
266,78.86675
267,78.86675
268,78.86675
269,78.86675
270,78.86675
271,78.86675
272,78.86675
273,78.86675
274,78.86675
275,78.86675
276,78.86675
277,78.86675
278,78.86675
279,78.86675
280,78.86675
281,78.86675
282,78.86675
283,88.4685975
284,90.50535
285,90.50535
286,90.50535
287,90.50535
288,90.50535
289,90.50535
290,90.50535
291,90.50535
292,90.50535
293,90.50535
294,90.50535
295,90.50535
296,90.50535
297,90.50535
298,90.4747225
299,83.9768052631579
300,83.7672499999999
301,83.7672499999999
302,83.7672499999999
303,83.7672499999999
304,83.7672499999999
305,83.7672499999999
306,83.7672499999999
307,83.7672499999999
308,83.7672499999999
309,83.7672499999999
310,83.7672499999999
311,83.9816424999999
312,95.35988
313,95.7121
314,95.7121
315,95.7121
316,95.7121
317,95.7121
