"media_open; media_play; media_end","2022/11/03 10:36:02:859; 2022/11/03 10:36:17:885; 2022/11/03 10:41:18:060"
"Multimedia File","v1.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,39.3003894736842
5,100
6,100
7,100
8,100
9,100
10,100
11,100
12,100
13,100
14,100
15,100
16,100
17,100
18,100
19,100
20,100
21,100
22,100
23,100
24,100
25,100
26,100
27,100
28,98.83614
29,84.0735083333333
30,83.46095
31,83.46095
32,83.46095
33,83.46095
34,83.46095
35,83.46095
36,83.46095
37,83.46095
38,83.46095
39,83.46095
40,83.46095
41,83.46095
42,83.46095
43,83.46095
44,83.46095
45,83.46095
46,83.46095
47,83.46095
48,83.46095
49,83.46095
50,83.46095
51,83.46095
52,83.46095
53,83.46095
54,83.46095
55,83.46095
56,83.46095
57,83.46095
58,83.46095
59,83.46095
60,83.46095
61,83.46095
62,83.46095
63,83.46095
64,83.46095
65,83.46095
66,83.46095
67,83.46095
68,83.46095
69,83.46095
70,83.46095
71,83.46095
72,83.46095
73,83.46095
74,83.46095
75,83.46095
76,83.46095
77,83.46095
78,83.46095
79,83.46095
80,83.46095
81,83.46095
82,83.46095
83,83.46095
84,83.46095
85,83.46095
86,83.46095
87,83.46095
88,83.46095
89,83.46095
90,83.46095
91,83.46095
92,83.46095
93,83.46095
94,83.46095
95,83.46095
96,83.46095
97,83.46095
98,83.46095
99,83.46095
100,83.46095
101,83.46095
102,83.46095
103,83.46095
104,83.46095
105,83.46095
106,83.46095
107,83.46095
108,83.46095
109,83.46095
110,83.46095
111,83.46095
112,83.46095
113,83.46095
114,83.46095
115,83.46095
116,83.46095
117,83.46095
118,83.46095
119,83.46095
120,83.46095
121,83.46095
122,61.102602631579
123,30.5392026315789
124,29.2496
125,29.2496
126,22.8016342105263
127,-26.8799921052632
128,-31.4903026315789
129,-29.24965
130,-29.24965
131,-29.24965
132,-29.24965
133,-20.6899631578947
134,91.883605
135,100
136,100
137,100
138,100
139,100
140,100
141,100
142,100
143,100
144,100
145,100
146,100
147,100
148,100
149,100
150,100
151,100
152,100
153,100
154,100
155,100
156,100
157,100
158,100
159,100
160,100
161,100
162,100
163,100
164,100
165,100
166,100
167,100
168,100
169,100
170,100
171,40.2111710526316
172,-58.77489
173,-51.91425
174,-51.91425
175,-19.1594555555555
176,-3.2159
177,-3.2159
178,-3.2159
179,-3.2159
180,-3.2159
181,-3.2159
182,-3.2159
183,-3.2159
184,-3.2159
185,-3.2159
186,-3.2159
187,-3.2159
188,-3.2159
189,-3.2159
190,-3.2159
191,-3.2159
192,-3.2159
193,-3.2159
194,-3.2159
195,-3.2159
196,-3.2159
197,-3.2159
198,7.81012222222222
199,66.2940425
200,67.2282
201,67.2282
202,67.2282
203,67.2282
204,67.2282
205,67.2282
206,67.2282
207,67.2282
208,67.2282
209,67.2282
210,67.2282
211,67.2282
212,67.2282
213,67.2282
214,67.2282
215,67.2282
216,79.3334631578947
217,92.4671631578947
218,100
219,100
220,100
221,100
222,100
223,100
224,100
225,100
226,100
227,100
228,100
229,100
230,100
231,100
232,100
233,100
234,100
235,100
236,100
237,100
238,100
239,100
240,100
241,100
242,100
243,100
244,100
245,100
246,100
247,100
248,100
249,100
250,100
251,100
252,100
253,100
254,100
255,100
256,100
257,100
258,100
259,100
260,100
261,100
262,100
263,100
264,100
265,100
266,100
267,100
268,100
269,100
270,100
271,100
272,100
273,100
274,100
275,100
276,100
277,100
278,100
279,100
280,100
281,100
282,100
283,100
284,100
285,100
286,100
287,100
288,100
289,100
290,100
291,100
292,100
293,100
294,100
295,100
296,100
297,100
298,100
299,100
300,100
