"media_open; media_play; media_end","2022/11/07 12:10:43:779; 2022/11/07 12:10:51:899; 2022/11/07 12:15:52:062"
"Multimedia File","v8-2.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,-4.21052631578947
5,-62.5
6,-60
7,-60
8,-60
9,-60
10,-60
11,-60
12,-60
13,-60
14,-60
15,-60
16,-60
17,-60
18,-62.5405
19,-70.16845
20,-87.0718184210526
21,-99.004595
22,-100
23,-100
24,-100
25,-100
26,-100
27,-100
28,-100
29,-100
30,-91
31,-84
32,-70
33,-70
34,-72.6315789473684
35,-80
36,-81
37,-90.652375
38,-99.984685
39,-88.9900921052632
40,-88.97395
41,-84.0581875
42,-58.31547
43,-51.5313975
44,-54.67075
45,-54.67075
46,-54.67075
47,-54.67075
48,-54.67075
49,-54.67075
50,-54.67075
51,-54.67075
52,-54.67075
53,-50.17075
54,-44.67075
55,-32.0391710526316
56,-24.67075
57,-24.67075
58,-24.67075
59,-24.67075
60,-24.67075
61,-24.67075
62,-24.67075
63,-24.67075
64,-24.67075
65,-24.67075
66,-24.67075
67,-24.67075
68,-24.67075
69,-24.67075
70,-24.67075
71,-24.67075
72,-24.67075
73,-24.67075
74,-24.67075
75,-24.67075
76,-24.67075
77,-24.67075
78,-24.67075
79,-24.67075
80,-24.67075
81,-24.67075
82,-24.67075
83,-24.67075
84,-24.67075
85,-24.67075
86,-24.67075
87,-24.67075
88,-24.67075
89,-24.67075
90,-24.67075
91,-24.67075
92,-24.67075
93,-24.67075
94,-9.67075
95,-4.67075
96,-2.2435025
97,-1.99079999999999
98,-1.99079999999999
99,-1.99079999999999
100,-1.99079999999999
101,-20.8833684210526
102,-44.2266425
103,-54.67075
104,-54.67075
105,-54.67075
106,-54.67075
107,-54.67075
108,-54.67075
109,-54.67075
110,-54.67075
111,-54.67075
112,-35.17075
113,-5.72338157894737
114,-4.67075
115,0.218224999999997
116,0.765699999999995
117,0.765699999999995
118,0.765699999999995
119,0.765699999999995
120,0.765699999999995
121,0.765699999999995
122,3.02632857142857
123,18.8701694444444
124,24.9770125
125,23.4609475
126,22.81775
127,22.81775
128,22.81775
129,22.81775
130,22.81775
131,22.81775
132,22.81775
133,22.81775
134,22.81775
135,22.81775
136,22.81775
137,22.81775
138,22.81775
139,22.81775
140,22.81775
141,22.81775
142,22.81775
143,22.81775
144,22.81775
145,22.81775
146,22.81775
147,22.81775
148,22.81775
149,22.81775
150,22.81775
151,11.31775
152,2.81775
153,2.81775
154,2.81775
155,2.81775
156,2.81775
157,2.81775
158,2.81775
159,2.81775
160,2.81775
161,2.81775
162,2.81775
163,2.81775
164,12.81775
165,22.81775
166,22.81775
167,22.81775
168,22.81775
169,22.81775
170,22.81775
171,22.81775
172,22.81775
173,22.81775
174,22.81775
175,22.81775
176,22.81775
177,22.81775
178,22.81775
179,22.81775
180,22.81775
181,22.81775
182,22.81775
183,32.143945
184,33.552835
185,33.8438
186,33.8438
187,33.8438
188,33.8438
189,33.8438
190,33.8438
191,33.8438
192,33.8438
193,33.4150075
194,12.7718225
195,-0.459400000000002
196,-0.459400000000002
197,-0.459400000000002
198,-0.459400000000002
199,-0.459400000000002
200,-0.459400000000002
201,-0.459400000000002
202,-0.459400000000002
203,-0.459400000000002
204,-0.459400000000002
205,-0.459400000000002
206,-0.459400000000002
207,12.51149
208,25.8039825
209,25.268
210,25.268
211,25.268
212,25.268
213,25.268
214,25.268
215,25.268
216,25.268
217,25.268
218,25.268
219,25.268
220,25.268
221,25.268
222,25.268
223,25.268
224,25.268
225,25.268
226,25.268
227,25.268
228,25.268
229,25.268
230,25.268
231,25.268
232,26.339975
233,28.928035
234,28.94335
235,28.94335
236,28.94335
237,28.94335
238,28.94335
239,28.94335
240,28.94335
241,28.94335
242,28.94335
243,28.94335
244,28.94335
245,28.94335
246,28.94335
247,28.94335
248,28.94335
249,28.94335
250,28.94335
251,32.06738
252,34.7772333333333
253,34.76265
254,34.76265
255,34.7948894736842
256,40.68913
257,41.50075
258,41.50075
259,41.50075
260,41.50075
261,41.50075
262,41.50075
263,41.50075
264,41.50075
265,41.50075
266,41.50075
267,41.50075
268,41.50075
269,41.50075
270,41.50075
271,41.50075
272,41.50075
273,41.50075
274,41.50075
275,41.50075
276,40.2111578947368
277,28.22358
278,18.77489
279,21.1485475
280,24.2113275
281,21.96018
282,21.59265
283,21.59265
284,23.491575
285,28.2695275
286,28.0245
287,28.0245
288,28.0245
289,28.0245
290,28.0245
291,28.0245
292,28.0245
293,28.0245
294,28.0245
295,28.0245
296,28.0245
297,28.0245
298,28.0245
299,28.0245
300,28.0245
